sym,day,variant,cost_model,ambiguity_policy,experiment,setup_ts,entry_ts,entry_et,kind,trigger,limit_cap,stop,risk_per_share,planned_shares,filled_shares,entry_fill,entry_slippage,exit_ts,exit_et,exit_price,exit_reason,gross_pnl,commissions,slippage_cost,net_pnl,net_r,mae_r,mfe_r,bars_held,ambiguous,halt_flag,participation_capped,ctx_gap_pct,ctx_price,ctx_rvol_at_time,ctx_push_pct,ctx_push_rvol,ctx_pullback_number,ctx_pullback_bars,ctx_pullback_depth_pct,ctx_pullback_volume_ratio,ctx_confluence_count,ctx_support_reasons,ctx_room_to_hod_r,ctx_is_new_high_trigger,ctx_hod_at_time,ctx_vwap,ctx_ema9,ctx_ema20,ctx_macd,ctx_macd_hist,ctx_atr,ctx_uses_atr_stop,ctx_risk_pct,ctx_scan_ts,ctx_kind,ctx_float_m,ctx_float_provenance,ctx_catalyst,ctx_catalyst_source
NCRA,2026-07-29,F,gross,pessimistic,exp1_common_exits,1785341280,1785341280,2026-07-29T12:09:00-04:00,fast_lane,3.2100000476837156,3.3100000476837157,3.130000104904175,0.07999994277954059,142,142,3.2100000476837156,0.0,1785341400,2026-07-29T12:10:00-04:00,3.2100000476837156,STOP,5.679995937347382,0.0,0.0,5.679995937347382,0.5,-2.250002563001568,1.1249996125695405,1,False,False,False,121.67133264069676,3.1698999404907227,3798.011878393051,,,1,1,,,0,,16.750011384495384,False,4.55,3.0334421801339073,3.1112380857233473,3.0396945442247287,0.06290810031554495,0.028899375187894746,0.10029646127939605,False,2.4922100184162694,1785332100,fast_lane,,unavailable,,
NIQ,2026-08-11,F,gross,pessimistic,exp1_common_exits,1786455840,1786455840,2026-08-11T09:45:00-04:00,fast_lane,14.709999809265137,14.857099807357788,14.540000190734863,0.169999618530273,108,108,14.709999809265137,0.0,1786456200,2026-08-11T09:50:00-04:00,15.049999046325683,T2,27.539938201904228,0.0,0.0,27.539938201904228,1.5,-0.7058819173519305,2.7800074857992048,5,False,False,False,25.12841942856622,14.614999771118164,4.218138053353603,,,1,1,,,0,,1.1158859788916617,False,14.8997,14.206326176686831,14.44347948237302,14.139171323746446,0.3188884974211952,0.061910686440367235,0.20701250902706075,False,1.155673832321862,1786455300,fast_lane,,unavailable,,
NRXP,2026-08-07,F,gross,pessimistic,exp1_common_exits,1786111980,1786111980,2026-08-07T10:14:00-04:00,pullback,3.9000001049041746,4.000000104904174,3.8568464709794936,0.04315363392468097,164,164,3.9000001049041746,0.0,1786112100,2026-08-07T10:15:00-04:00,3.9863073727535365,T2,10.615793945471518,0.0,0.0,10.615793945471518,1.5,-0.8110578921005708,2.595377696688223,1,False,False,False,25.566350233507475,3.880000114440918,8.132642232150593,5.785118267433915,3.01327150270509,1,3,28.57142857142857,0.5371124921016461,0,,-0.23173019489977323,True,3.890000104904175,3.5658270641699517,3.7870145044523777,3.72845195085697,0.06179859150986999,0.01374086584643569,0.0431536339246811,True,1.1065034042028898,1786109700,pullback,,unavailable,,
PRGO,2026-08-05,F,gross,pessimistic,exp1_common_exits,1785936840,1785936840,2026-08-05T09:35:00-04:00,pullback,13.499999771118164,13.634999768829346,13.290000190734863,0.20999958038330035,97,97,13.499999771118164,0.0,1785936900,2026-08-05T09:35:00-04:00,13.289999961853027,STOP_GAP,-20.36998149871824,0.0,0.0,-20.36998149871824,-1.0000010899156833,-1.2857179447169351,0.47619433414598855,0,True,False,False,23.37662820209651,13.300000190734863,14.845011081608918,6.970103130828598,19.229069816633217,1,1,21.615431518783808,0.18365865284720778,0,,-0.04761914277041579,True,13.489999771118164,12.976528397423872,12.986573267843681,12.774109314680741,0.22346446613039816,0.04975193383366483,0.1968271054677153,False,1.5555524736568698,1785936900,pullback,,unavailable,,
QMCO,2026-08-11,F,gross,pessimistic,exp1_common_exits,1786456740,1786456740,2026-08-11T10:00:00-04:00,pullback,18.120000610351564,18.30120061645508,17.889999618530272,0.2300009918212922,93,93,18.120000610351564,0.0,1786456860,2026-08-11T10:01:00-04:00,17.889999618530272,STOP,-21.390092239380174,0.0,0.0,-21.390092239380174,-1.0,-1.5652123002558345,0.8547797453053534,1,False,False,False,52.80136169799368,18.0,17.056047263703878,6.779818375041657,2.1517433554369507,2,1,19.12220612273995,0.6792764831984817,1,half_dollar,9.95134119039557e-07,True,18.1200008392334,16.53721900343594,17.432883369872073,16.880322396442295,0.6208543010871033,0.08902058257978063,0.3654600905686978,False,1.2693211041609878,1786455300,pullback,,unavailable,,
RCEL,2026-08-07,F,gross,pessimistic,exp1_common_exits,1786112820,1786112820,2026-08-07T10:28:00-04:00,pullback,7.180000076293945,7.280000076293945,7.129999866485596,0.05000020980834918,159,159,7.180000076293945,0.0,1786112940,2026-08-07T10:29:00-04:00,7.180000076293945,STOP_AMBIGUOUS,3.9500165748595855,0.0,0.0,3.9500165748595855,0.4968553459119497,-0.9999950409143681,3.9999839783387525,1,False,False,False,50.94737002724096,7.170000076293945,,5.643999304411192,3.9965200753769654,2,2,41.0256880509604,0.4256337756642997,0,,2.399992218050257,False,7.300000190734863,6.825095168639552,7.108165902671374,7.0399571709259785,0.07916897866399442,0.011800451999375128,0.10508616847912997,False,0.6963817448057392,1786109700,pullback,,unavailable,,
SENS,2026-08-07,F,gross,pessimistic,exp1_common_exits,1786110720,1786110720,2026-08-07T09:53:00-04:00,pullback,6.47999979019165,6.57999979019165,6.419999828338623,0.05999996185302692,153,153,6.47999979019165,0.0,1786110780,2026-08-07T09:53:00-04:00,6.599999713897704,T2,13.799991226196191,0.0,0.0,13.799991226196191,1.5032679738562091,-0.5,2.0833384725815463,0,False,False,False,25.41358678477784,6.458799839019775,4.81495802679924,5.194808110195212,2.179342393914612,1,1,15.625051222714125,0.2865268926082554,0,,3.81469969449849e-06,True,6.480000019073486,6.103418869807585,6.285777601019183,6.138142341522115,0.17543403283537984,0.011900266473193671,0.08882767220518253,False,0.9259253672175255,1786109700,pullback,,unavailable,,
TNON,2026-08-19,F,gross,pessimistic,exp1_common_exits,1787162160,1787162160,2026-08-19T13:57:00-04:00,pullback,13.619999656677246,13.756199653244018,13.389999618530274,0.23000003814697223,93,93,13.619999656677246,0.0,1787162340,2026-08-19T13:59:00-04:00,13.515000343322754,STOP_GAP,5.6450340270996,0.0,0.0,5.6450340270996,0.2639099154200434,-0.9130424975449117,1.2173909365793447,2,False,False,False,149.72477308237524,13.609999656677246,330.46781927252755,8.339826197872185,2.0884136961012705,1,2,46.72898529023794,0.6487735064771065,0,,18.347825199985508,False,17.84000015258789,12.776698505346191,13.334471433862605,13.237125219054898,0.054546258432699446,0.0781199315201648,0.2924657308391531,False,1.6886934210326066,1787146500,pullback,,unavailable,,
USDE,2026-08-21,F,gross,pessimistic,exp1_common_exits,1787341440,1787341440,2026-08-21T15:47:00-04:00,fast_lane,7.890000114440918,7.990000114440917,7.729999771118164,0.16000034332275348,111,111,7.890000114440918,0.0,1787341620,2026-08-21T15:47:00-04:00,7.729999771118164,STOP,-17.760038108825636,0.0,0.0,-17.760038108825636,-1.0,-1.1874993592514453,0.499996900565125,0,True,False,False,95.37500143051147,7.815000057220459,55.92928501538251,7.785234074566581,2.310671058911577,1,4,50.0,0.45621678865636395,0,,5.624986976413078,False,8.789999961853027,6.737747568287383,7.750911250289811,7.7193907822100725,0.009177562875862577,0.03613084845780837,0.1694290865770492,False,2.0278877186567827,1787319300,fast_lane,,unavailable,,
XHLD,2026-08-12,F,gross,pessimistic,exp1_common_exits,1786548180,1786548180,2026-08-12T11:24:00-04:00,pullback,4.499999771118164,4.5999997711181635,4.410100212097168,0.08989955902099567,137,137,4.499999771118164,0.0,1786548420,2026-08-12T11:27:00-04:00,4.499999771118164,STOP,6.113170013427705,0.0,0.0,6.113170013427705,0.49635036496350365,-0.8898786122580973,1.223591790595439,3,False,False,False,24.369751827625368,4.440000057220459,0.162829216755671,7.684311870819539,6.1368879537862435,1,2,42.99317275608759,0.14030570049471452,0,,4.338177329554563,False,4.89,4.239177864554743,4.39184152731602,4.354196879850135,0.030519407626608874,0.018785469632856447,0.06343853581234447,False,1.9977680798560875,1786541700,pullback,,unavailable,,
ZJYL,2026-08-05,F,gross,pessimistic,exp1_common_exits,1785939060,1785939060,2026-08-05T10:12:00-04:00,pullback,2.3499999141693113,2.4499999141693114,2.2877624747287246,0.062237439440586684,152,152,2.3499999141693113,0.0,1785939240,2026-08-05T10:14:00-04:00,2.3499999141693113,STOP,4.730045397484588,0.0,0.0,4.730045397484588,0.5,-0.8033743403077863,1.1247275394653373,2,False,False,False,20.103085308377217,2.3299999237060547,,16.190484191825693,5.419643841382143,1,2,45.588206419908225,0.6496921284739557,0,,18.316950312825124,False,3.49,2.2203600631627243,2.2390176685468375,2.186213969058869,0.04239345910357706,0.027567843748707337,0.06223743944058667,True,2.6484017750522626,1785936900,pullback,,unavailable,,
ZJYL,2026-08-10,F,gross,pessimistic,exp1_common_exits,1786371420,1786371420,2026-08-10T10:18:00-04:00,pullback,3.4649999237060545,3.5649999237060546,3.390000095367432,0.07499982833862262,145,145,3.4649999237060545,0.0,1786371600,2026-08-10T10:20:00-04:00,3.390000095367432,STOP,-10.87497510910028,0.0,0.0,-10.87497510910028,-1.0,-1.266670074470695,0.5333370971765894,2,False,False,False,58.13953230482887,3.4000000953674316,,9.24764365466527,3.1848040107880933,1,2,28.81350726853786,0.4831800706566916,0,,33.32007728085742,False,5.964,3.362373972321332,3.32757660703091,3.2842267015978788,0.024502176155395627,0.034108127272266316,0.0732603835384136,False,2.164497258008744,1786368900,pullback,,unavailable,,
BIYA,2026-07-27,F,gross,pessimistic,exp2_full_management,1785173700,1785173700,2026-07-27T13:36:00-04:00,pullback,3.9997999763488767,4.099799976348876,3.9600000286102297,0.039799947738647035,166,166,3.9997999763488767,0.0,1785173760,2026-07-27T13:36:00-04:00,3.750200033187866,STOP_GAP,-41.43359056472775,0.0,0.0,-41.43359056472775,-6.271363590727557,-6.276389556821274,0.7512528972687872,0,True,False,False,105.77202748385686,3.971400022506714,,5.744132412825949,2.0311410893909123,1,2,36.36366591962269,0.267571482832637,0,,15.080420010222227,False,4.599999904632568,3.65821188444147,3.937014457635922,3.929922694804957,0.003006318681216147,0.00883089351546698,0.07859153880917495,False,0.9950484517722678,1785159300,pullback,,unavailable,,
DFNS,2026-07-27,F,gross,pessimistic,exp2_full_management,1785168300,1785168300,2026-07-27T12:06:00-04:00,pullback,6.873800048828125,6.973800048828124,6.77000020980835,0.10379983901977496,131,131,6.873800048828125,0.0,1785168360,2026-07-27T12:06:00-04:00,6.829999923706055,BAILOUT,-5.737816390991183,0.0,0.0,-5.737816390991183,-0.4219671777499165,-0.5183040520563658,0.5414245343847943,0,False,False,False,56.78161657885007,6.820000171661377,,5.013598348342364,4.811921859315883,1,4,39.40579605405796,0.17609982156381981,0,,17.20811870268494,False,8.66,6.6835788570176335,6.787064366266495,6.756940485996932,0.02309702955582793,0.015884799963957915,0.09507298517650734,False,1.510079407059145,1785159300,pullback,,unavailable,,
DUOT,2026-08-18,F,gross,pessimistic,exp2_full_management,1787060340,1787060340,2026-08-18T09:40:00-04:00,pullback,12.480000267028808,12.604800269699096,12.246364806998495,0.23363546003031388,92,92,12.480000267028808,0.0,1787060700,2026-08-18T09:45:00-04:00,12.246364806998495,STOP,-21.494462322788877,0.0,0.0,-21.494462322788877,-1.0,-1.3696568987223916,0.9416359237924915,5,False,False,False,21.30350769400895,12.470000267028809,2.3663283523102816,13.557777999540086,4.373647748519411,1,4,32.21473932684664,0.6821425097921326,0,,-3.102236621793397e-06,True,12.479999542236328,11.839876869637479,12.153400890243557,11.899066623830269,0.24059674496282923,0.08794570737708321,0.2336354600303137,True,1.8720789665971453,1787060100,pullback,,unavailable,,
EMBC,2026-08-07,F,gross,pessimistic,exp2_full_management,1786109760,1786109760,2026-08-07T09:37:00-04:00,pullback,4.390000114440918,4.490000114440917,4.2900001907348635,0.09999992370605426,133,133,4.390000114440918,0.0,1786109820,2026-08-07T09:37:00-04:00,4.340000152587891,BAILOUT,-6.649994926452608,0.0,0.0,-6.649994926452608,-0.5,-0.950001106263053,0.09999988555899728,0,False,False,False,23.85714394705636,4.335000038146973,31.14288318118991,10.606062430506404,2.896681353071635,1,1,19.047597422355032,0.6155388911457819,0,,-0.10000007629400182,True,4.380000114440918,4.12173147636999,4.217623469934971,4.148537434842326,0.06947316567587425,0.020662463218690266,0.07522500304485673,False,2.277902530733524,1786109700,pullback,,unavailable,,
ENTX,2026-07-27,F,gross,pessimistic,exp2_full_management,1785168420,1785168420,2026-07-27T12:08:00-04:00,pullback,3.750000009536743,3.850000009536743,3.6500000858306887,0.09999992370605426,133,133,3.750000009536743,0.0,1785168480,2026-07-27T12:08:00-04:00,3.7400999069213867,BAILOUT,-1.3167136478423789,0.0,0.0,-1.3167136478423789,-0.09900110168540913,-0.6999999618529991,0.09999988555899728,0,False,False,False,79.51707559718331,3.6800999641418457,,5.64971892200318,2.191687302014687,1,1,39.99995231629555,0.5724154135338346,0,,4.5000014305125875,False,4.199999809265137,3.3789982957311415,3.6014801641921887,3.5575213215371777,0.03451533750152658,0.022570112504027885,0.0690652044373882,False,2.6666646253797683,1785159300,pullback,,unavailable,,
FCUV,2026-08-03,F,gross,pessimistic,exp2_full_management,1785768360,1785768360,2026-08-03T10:47:00-04:00,pullback,15.670099983215332,15.826800983047486,15.290000190734863,0.3800997924804683,68,68,15.670099983215332,0.0,1785768420,2026-08-03T10:47:00-04:00,15.458100318908691,BAILOUT,-14.415977172851548,0.0,0.0,-14.415977172851548,-0.5577473823996738,-0.8153123497102799,0.07866309490642862,0,False,False,False,32.586203522971445,15.380000114440918,,7.275657223910035,2.5506048908454764,1,1,33.90449612236047,0.6647936872450101,0,,13.968963208675012,False,20.9797,15.296009057589384,15.04604264017951,14.946715936738666,0.04798286341934954,0.08894326871283695,0.3641798281777784,False,2.4256373149348343,1785764100,pullback,,unavailable,,
FIRY,2026-07-28,F,gross,pessimistic,exp2_full_management,1785248940,1785248940,2026-07-28T10:30:00-04:00,fast_lane,13.030000457763672,13.160300462341308,12.801699867248535,0.2283005905151363,93,93,13.030000457763672,0.0,1785249000,2026-07-28T10:30:00-04:00,12.801699867248535,STOP,-21.231954917907675,0.0,0.0,-21.231954917907675,-1.0,-2.1462953503756155,0.1314055376963143,0,True,False,False,55.1471322179374,12.97029972076416,,7.055960186069362,2.484469426138672,1,2,44.63218311426226,0.4005409499080385,0,,4.77440476757393,False,14.119999885559082,12.825963237860368,12.758981582306998,12.517306209714736,0.24385127598101697,0.05993324524252683,0.2878366330011138,False,1.7521149846092894,1785245700,fast_lane,,unavailable,,
KOPN,2026-08-11,F,gross,pessimistic,exp2_full_management,1786455720,1786455720,2026-08-11T09:44:00-04:00,fast_lane,5.169999847412109,5.269999847412109,5.0720999145507815,0.0978999328613277,134,134,5.169999847412109,0.0,1786455840,2026-08-11T09:44:00-04:00,5.16949987411499,BAILOUT,-0.06699642181393628,0.0,0.0,-0.06699642181393628,-0.00510698304387118,-0.4596514634575908,0.10214492118884858,0,False,False,False,20.714961247070736,5.082099914550781,5.077035193202673,,,1,1,,,0,,-0.1021451160151916,True,5.159999847412109,4.90652214007782,5.012714225560863,4.889673066672786,0.12664102570518043,0.028367815479848846,0.07788555549164393,False,1.893615778544605,1786455300,fast_lane,,unavailable,,
KRO,2026-08-06,F,gross,pessimistic,exp2_full_management,1786024080,1786024080,2026-08-06T09:49:00-04:00,pullback,7.76,7.859999999999999,7.7200000190734865,0.039999980926513246,166,166,7.769999980926514,0.0,1786024140,2026-08-06T09:49:00-04:00,7.7200000190734865,STOP_AMBIGUOUS,-8.299993667602504,0.0,0.0,-8.299993667602504,-1.2499996423719688,-1.250005364420601,1.250005364420601,0,True,False,False,24.476650106109705,7.730000019073486,,6.740488443171292,3.1854863584106776,1,1,4.086633552427739,0.13415020597866273,0,,-0.25000011920934373,True,7.75,7.44152570248999,7.542870931797143,7.345548245276306,0.2218335629297714,0.02584526500206394,0.09154293770372256,False,0.5154636717334181,1786023300,pullback,,unavailable,,
NCRA,2026-07-29,F,gross,pessimistic,exp2_full_management,1785341280,1785341280,2026-07-29T12:09:00-04:00,fast_lane,3.2100000476837156,3.3100000476837157,3.130000104904175,0.07999994277954059,142,142,3.2100000476837156,0.0,1785341400,2026-07-29T12:10:00-04:00,3.2100000476837156,STOP,5.679995937347382,0.0,0.0,5.679995937347382,0.5,-2.250002563001568,1.1249996125695405,1,False,False,False,121.67133264069676,3.1698999404907227,3798.011878393051,,,1,1,,,0,,16.750011384495384,False,4.55,3.0334421801339073,3.1112380857233473,3.0396945442247287,0.06290810031554495,0.028899375187894746,0.10029646127939605,False,2.4922100184162694,1785332100,fast_lane,,unavailable,,
NIQ,2026-08-11,F,gross,pessimistic,exp2_full_management,1786455840,1786455840,2026-08-11T09:45:00-04:00,fast_lane,14.709999809265137,14.857099807357788,14.540000190734863,0.169999618530273,108,108,14.709999809265137,0.0,1786455900,2026-08-11T09:45:00-04:00,14.6899995803833,BAILOUT,-2.1600247192382582,0.0,0.0,-2.1600247192382582,-0.11764866918377316,-0.7058819173519305,0.029413850254397328,0,False,False,False,25.12841942856622,14.614999771118164,4.218138053353603,,,1,1,,,0,,1.1158859788916617,False,14.8997,14.206326176686831,14.44347948237302,14.139171323746446,0.3188884974211952,0.061910686440367235,0.20701250902706075,False,1.155673832321862,1786455300,fast_lane,,unavailable,,
NRXP,2026-08-07,F,gross,pessimistic,exp2_full_management,1786111980,1786111980,2026-08-07T10:14:00-04:00,pullback,3.9000001049041746,4.000000104904174,3.8568464709794936,0.04315363392468097,164,164,3.9000001049041746,0.0,1786112100,2026-08-07T10:15:00-04:00,3.9863073727535365,T2,10.615793945471518,0.0,0.0,10.615793945471518,1.5,-0.8110578921005708,2.595377696688223,1,False,False,False,25.566350233507475,3.880000114440918,8.132642232150593,5.785118267433915,3.01327150270509,1,3,28.57142857142857,0.5371124921016461,0,,-0.23173019489977323,True,3.890000104904175,3.5658270641699517,3.7870145044523777,3.72845195085697,0.06179859150986999,0.01374086584643569,0.0431536339246811,True,1.1065034042028898,1786109700,pullback,,unavailable,,
PRGO,2026-08-05,F,gross,pessimistic,exp2_full_management,1785936840,1785936840,2026-08-05T09:35:00-04:00,pullback,13.499999771118164,13.634999768829346,13.290000190734863,0.20999958038330035,97,97,13.499999771118164,0.0,1785936900,2026-08-05T09:35:00-04:00,13.289999961853027,STOP_GAP,-20.36998149871824,0.0,0.0,-20.36998149871824,-1.0000010899156833,-1.2857179447169351,0.47619433414598855,0,True,False,False,23.37662820209651,13.300000190734863,14.845011081608918,6.970103130828598,19.229069816633217,1,1,21.615431518783808,0.18365865284720778,0,,-0.04761914277041579,True,13.489999771118164,12.976528397423872,12.986573267843681,12.774109314680741,0.22346446613039816,0.04975193383366483,0.1968271054677153,False,1.5555524736568698,1785936900,pullback,,unavailable,,
